unique_id;nom_unique;doublon;bdd_source;localisation_qualite;camp_latitude;camp_longitude;URL_maps;iso3;pays;pays_population;pays_surfacekm2;derniere_date_info;actif_dernieres_infos;ouverture/premiere_date;fermeture_date;camp_adresse;camp_code_postal;camp_commune;type_camp;capacite_2017;capacite_2018;capacite_2019;capacite_2020;capacite_2021;capacite_2022;capacite_2023;effectif_2017;effectif_2018;effectif_2019;effectif_2020;effectif_2021;effectif_hommes_2022;effectif_femmes_2022;effectifs_mineurs_2022;effectif_total_2022;duree_max_2017;duree_max_2018;duree_max_2019;duree_max_2020;duree_max_2021;duree_max_2022;duree_moy_2017;duree_moy_2018;duree_moy_2019;duree_moy_2020;duree_moy_2021;duree_moy_2022;mineurs_2017;mineurs_2018;mineurs_2019;mineurs_2020;mineurs_2021;nationalite;capacite;prison;degurba;horsdburba;ville_proche_nom;ville_proche_code postal;ville_proche_population;distance_ville_proche;eurostat_computed_fua_code;eurostat_computed_gisco_id;eurostat_name_ascii_2016;eurostat_pop_2019;camps_commune_surfacekm2;infrastructure_norm;infrastructure_avant_conversion;infrastructure_solidite;infrastructure_confort;climat;mairie_distance;atm_distance;hopital_distance;pharmacie_distance;arret_bus_distance_km;gare_distance_km;medecin_clinique_hors_camp_distance_km;dentiste_hors_camp_distance_km;ecole_hors_camp_distance_km;poste_hors_camp_distance_km;clc_majoritaire_2;clc_majoritaire_3;clc_majoritaire_23_mixte;clc_majoritaire_13_mixte;distance_13_mines_decharges_chantiers;distance_124_aeroport;distance_123_zones_portuaires;distance_122_reseaux_routiers;distance_24_zones_agricoles_heterogenes;distance_41_zones_humides_interieures;distance_121_zi_zac;distanceschengenkm;eloignementschengen;classificationweb;membersclus3;membersclus4;geom
508;Edirne (Detention Centre);Non;Migreurop;vérifiée;41.68925;26.55069;https://goo.gl/maps/nzf6JnyM7eXovDE39;TUR;Turkey;83429607.0;780080.0;2021;oui;2009;NA;Yeniimaret. 2. Beyaz?d Cd.. 22020 Edirne Merkez/Edirne. Turquie;22020;NA;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;oui;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;dur / enfermement;pas de conversion;4.0;NA;NA;1.803;2.018;0.999;1.085;0.872;0.872;1.237;5.489;1.348;2.06;12.0;121.0;121.0;121.0;1.269;71.328;109.181;5.921;1.458;6.376;0.0;8.535;proche_externe;ville;3.0;12.0;0101000020E6100000F73B1405FA8C3A404E62105839D84440
511;Pehlivanköy Removal Centre (K?rklareli);Non;Migreurop;vérifiée;41.356;26.91658;https://goo.gl/maps/cg78NRtAzhuwVb1t5;TUR;Turkey;83429607.0;780080.0;2021;oui;2016;NA;Kaz?mdirik. No:51. Edirne Cd.. 39600 Pehlivanköy/K?rklareli. Turquie;39020;Kirklareli;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;dur;pas de conversion;4.0;NA;NA;22.55;1.367;1.065;1.251;1.472;1.491;1.065;48.709;0.861;22.359;32.0;321.0;32.0;3.0;14.712;67.209;64.906;23.162;0.226;25.612;15.174;31.345;loin_externe;rural;1.0;21.0;0101000020E6100000ED2AA4FCA4EA3A4021B0726891AD4440
533;Kocaeli;Non;Migreurop;vérifiée;40.80081;29.95001;https://goo.gl/maps/F8ZnJ95t7He46Cd2A;TUR;Turkey;83429607.0;780080.0;2021;oui;2015;NA;Ayazma. 17 A?ustos Blv. No:126/1. 41060 ?zmit/Kocaeli. Turquie;NA;NA;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;dur;pas de conversion;4.0;NA;NA;4.899;2.738;0.193;0.321;0.124;4.236;0.193;4.764;0.5;3.886;11.0;112.0;112.0;112.0;1.779;11.003;28.736;4.151;0.247;11.737;2.588;378.427;loin_externe;ville;3.0;12.0;0101000020E61000007ADFF8DA33F33D40A6272CF180664440
523;Erzurum;Non;Migreurop;vérifiée;39.93531;40.6905;39.93525439797181. 40.69043220451277;TUR;Turkey;83429607.0;780080.0;2021;oui;2015;NA;?stasyon. 25500 A?kale/Erzurum. Turquie;25500;Askale;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;dur;pas de conversion;4.0;NA;NA;55.475;62.19;2.709;2.062;41.217;2.115;61.54;64.276;1.301;41.162;21.0;211.0;21.0;2.0;2.897;38.66;115.656;41.194;0.333;13.995;0.934;1471.884;loin_externe;rural;1.0;22.0;0101000020E6100000AAF1D24D6258444096CFF23CB8F74340
753;Hatay former Special Forces Unit (Özel Harekat ?ubesi) Detention Facility;Non;Global_Detention_Project;vérifiée;36.23906;36.17177;https://goo.gl/maps/EsztqeMQxQqsgijz7;TUR;Turkey;83429607.0;780080.0;2020;oui;2020;NA;NA;NA;NA;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;oui;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;dur / enfermement;pas de conversion;4.0;NA;NA;5.18;1.319;0.498;0.723;2.709;3.947;1.226;3.354;0.318;5.847;12.0;121.0;121.0;121.0;3.719;14.861;38.886;30.861;0.346;39.366;0.0;883.392;loin_externe;ville;3.0;12.0;0101000020E61000008B37328FFC15424011E4A084991E4240
1054;Kilis Refugee camp (Elbeyli Konaklama Tesisleri) - Temporary Accommodation Centre;Non;AIDA et ECRE;vérifiée;36.7036369263501;37.342588550065;https://maps.app.goo.gl/Sm8QgsKDLWzyJzCE8;TUR;Turkey;83429607.0;780080.0;2023;oui;NA;NA;Doğanlı, B16, 79500 Bozcayazı/Elbeyli/Kilis, Turquie;79500;Bozcayazı/Elbeyli/Kilis;semi-ouvert;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;mixte containers - dur;pas de conversion;3.0;NA;NA;25.079;45.635;7.973;14.166;24.86;17.582;7.973;49.684;4.799;40.817;21.0;211.0;21.0;2.0;22.82;29.331;101.578;34.277;1.009;58.683;10.688;1013.988;loin_externe;rural;1.0;22.0;0101000020E6100000B2410DF1D9AB4240407759C6105A4240
1056;Gazinatep Refugee camp (Nizip) - Temporary Accommodation Centre;Non;AIDA et ECRE;vérifiée;37.0467188686575;37.8950368505938;https://maps.app.goo.gl/QAAA5zP7V5QrwoBe9;TUR;Turkey;83429607.0;780080.0;2023;oui;NA;NA;Belkıs Merkez, 27700 Nizip/Gaziantep, Turquie;27700;Nizip/Gaziantep;semi-ouvert;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;mixte containers - dur;pas de conversion;3.0;NA;NA;44.244;9.472;6.656;8.083;9.424;8.664;10.014;57.412;7.454;44.254;12.0;121.0;121.0;121.0;0.791;37.703;156.502;0.411;1.485;1.262;0.0;1078.135;loin_externe;rural;1.0;22.0;0101000020E6100000F201499190F24240BB7E46E2FA854240
1055;Osmaniye Refugee Camp (Osmaniye Syrian Refugee Camp) - Temporary Accommodation Centre;Non;AIDA et ECRE;vérifiée;37.1359007435763;36.2050707332305;https://maps.app.goo.gl/8iTjsH6hFid5rLwg7;TUR;Turkey;83429607.0;780080.0;2023;oui;NA;NA;80000 Cevdetiye/Osmaniye Merkez/Osmaniye, Turquie;80000;Cevdetiye/Osmaniye Merkez/Osmaniye;semi-ouvert;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;containers;pas de conversion;2.0;NA;NA;9.586;6.556;0.804;0.577;6.483;6.483;0.804;10.664;1.156;10.421;12.0;121.0;121.0;121.0;9.699;68.621;34.794;4.263;0.181;18.968;0.0;891.975;loin_externe;rural;1.0;21.0;0101000020E6100000BE4BFEC13F1A4240C694103265914240
518;Hakkari;Non;Migreurop;région;37.7794;43.73657;NA;TUR;Turkey;83429607.0;780080.0;2016;oui;2016;NA;NA;NA;NA;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pas de conversion;NA;NA;NA;28.315;67.336;28.974;28.324;28.296;67.057;67.174;144.117;27.437;67.102;33.0;333.0;33.0;3.0;37.208;47.853;88.017;97.077;2.636;43.626;18.947;1735.22;loin_externe;non vérifié;NA;NA;0101000020E61000007C9BFEEC47DE45404F401361C3E34240
752;Erzurum 2 Removal Centre (Erzurum Geri Gönderme Merkezi);Non;Global_Detention_Project;vérifiée;39.93076;40.68928;https://goo.gl/maps/uK5GS3xUySnusYQdA;TUR;Turkey;83429607.0;780080.0;2021;oui;2019;NA;?stasyon. 25500 A?kale/Erzurum. Turquie;NA;NA;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;dur;pas de conversion;4.0;NA;NA;55.592;62.232;2.051;1.4;40.738;1.461;61.593;64.377;0.762;40.683;21.0;211.0;21.0;2.0;2.399;38.817;116.095;40.955;0.298;13.698;0.43;1471.534;loin_externe;rural;1.0;22.0;0101000020E6100000B8E4B8533A5844406536C82423F74340
522;Van;Non;Migreurop;vérifiée;38.5507;43.32163;https://goo.gl/maps/qBatbYKBBPfmjNr49;TUR;Turkey;83429607.0;780080.0;2021;oui;2009;NA;?skele. Merkez. Erci? Yolu 7.Km.. ?emsi Bey Cd.. 65040 Van Merkez/Van. Turquie;65040;Van;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;dur;pas de conversion;4.0;NA;NA;9.671;10.048;4.171;6.834;5.109;5.022;21.466;115.392;2.072;68.338;12.0;121.0;121.0;121.0;1.16;7.985;3.404;83.823;0.162;1.294;0.0;1704.864;loin_externe;rural;1.0;22.0;0101000020E6100000CCB4FD2B2BA945401FF46C567D464340
530;ÇANAKKALE;Non;Migreurop;commune;40.13572;26.41268;NA;TUR;Turkey;83429607.0;780080.0;2021;oui;2014;NA;NA;NA;Çanakkale;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pas de conversion;NA;NA;NA;1.383;1.855;0.703;0.049;0.538;1.24;0.739;2.742;0.455;0.416;11.0;112.0;112.0;112.0;11.352;0.638;33.606;40.048;0.894;66.359;1.194;90.856;loin_externe;non vérifié;NA;NA;0101000020E61000009AB67F65A5693A40E1B4E0455F114440
526;Mugla removal center;Non;Migreurop;commune;37.21806;28.36639;NA;TUR;Turkey;83429607.0;780080.0;2021;oui;2014;NA;NA;48400;Mugla;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pas de conversion;NA;NA;NA;0.145;0.743;0.531;0.295;0.74;3.501;0.308;0.666;0.266;0.702;11.0;112.0;112.0;112.0;1.928;60.333;41.065;12.944;0.483;37.437;3.641;97.448;loin_externe;non vérifié;NA;NA;0101000020E6100000D9942BBCCB5D3C406B48DC63E99B4240
757;Gaziantep (city center);Non;Closethecamps;vérifiée;37.06697;37.37601;https://goo.gl/maps/fZQp9bkCMvRpbneZ9;TUR;Turkey;83429607.0;780080.0;2016;oui;2016;NA;?ncili P?nar. 84004. Cd. No: 6. 27090 ?ehitkamil/Gaziantep. Turquie;27090;Gaziantep;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pas de conversion;NA;NA;NA;0.214;1.128;0.27;0.052;0.124;1.001;0.27;1.126;0.365;0.852;11.0;112.0;112.0;112.0;0.697;13.973;111.715;0.96;2.791;41.67;0.319;1020.783;loin_externe;non classifié;NA;NA;0101000020E6100000077C7E1821B0424014E8137992884240
516;Istanbul (Zeytinburnu);Non;Migreurop;commune;40.99402;28.89576;NA;TUR;Turkey;83429607.0;780080.0;2014;non;2009;2014;Zeytinburnu district;NA;Istanbul;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pas de conversion;NA;NA;NA;1.44;0.405;0.453;0.141;1.055;1.1;0.523;0.568;0.357;1.226;11.0;111.0;111.0;111.0;0.929;4.991;2.636;1.045;11.191;13.78;0.04;257.7;loin_externe;non vérifié;NA;NA;0101000020E6100000A110018750E53C40F3C81F0C3C7F4440
1059;Pendik İlçe Emniyet Müdürlüğü (non-formal removal centre);Non;AIDA et ECRE;commune;40.8802865429917;29.2448245781375;NA;TUR;Turkey;83429607.0;780080.0;2023;oui;NA;NA;Doğu, Selvi Cd. No:15, 34890 Pendik/İstanbul, Turquie;34890;Pendik/İstanbul;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;dur / police;pas de conversion;4.0;NA;NA;0.268;1.597;0.304;0.259;0.299;0.372;0.563;0.338;0.054;1.696;14.0;141.0;141.0;141.0;0.426;3.804;0.896;3.835;3.316;43.525;0.268;299.314;loin_externe;non vérifié;NA;NA;0101000020E6100000895BD4D2AC3E3D400EA1BC3AAD704440
510;Agri;Non;Migreurop;commune;39.76844;43.05817;NA;TUR;Turkey;83429607.0;780080.0;2021;non;2014;2021;NA;4000;Agri;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pas de conversion;NA;NA;NA;110.055;104.861;4.82;6.592;7.909;7.909;4.82;6.749;2.965;6.727;23.0;231.0;23.0;2.0;5.823;11.171;139.861;19.638;0.27;19.959;5.435;1715.557;loin_externe;non vérifié;NA;NA;0101000020E6100000DDCD531D728745401878EE3D5CE24340
524;Bitlis;Non;Migreurop;région;39.26628;42.09961;NA;TUR;Turkey;83429607.0;780080.0;2021;non;1980;2021;NA;NA;NA;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pas de conversion;NA;NA;NA;102.295;31.357;12.07;11.712;81.768;81.768;98.287;99.763;11.673;102.054;33.0;333.0;33.0;3.0;25.095;69.782;130.287;65.5;0.475;8.653;17.612;1593.563;loin_externe;non vérifié;NA;NA;0101000020E6100000622D3E05C00C454019CA897615A24340
1060;Beyoğlu District Police Department (non-formal removal centre);Non;AIDA et ECRE;commune;41.0360077221947;28.977313956351;NA;TUR;Turkey;83429607.0;780080.0;2023;oui;NA;NA;Çukur, 34435 Beyoğlu/İstanbul, Turquie;34435;Beyoğlu/İstanbul;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;dur / police;pas de conversion;4.0;NA;NA;1.083;0.226;0.709;0.03;0.092;0.354;0.84;0.893;0.353;0.441;11.0;111.0;111.0;111.0;0.339;13.283;3.802;1.876;6.42;19.208;0.806;265.406;loin_externe;non vérifié;NA;NA;0101000020E6100000B173583F31FA3C40669DAAE69B844440
532;KAYSERI;Non;Migreurop;commune;38.72015;35.47326;NA;TUR;Turkey;83429607.0;780080.0;2021;oui;2016;NA;NA;NA;NA;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pas de conversion;NA;NA;NA;1.449;0.528;0.862;0.029;0.058;0.528;1.749;1.675;0.055;1.418;11.0;111.0;111.0;111.0;3.268;2.156;207.287;0.749;1.814;12.254;0.292;866.674;loin_externe;non vérifié;NA;NA;0101000020E6100000A3409FC893BC4140711B0DE02D5C4340
520;Hatay;Non;Migreurop;quartier;36.3079361342002;36.1983626098582;NA;TUR;Turkey;83429607.0;780080.0;2021;oui;2009;NA;Derince Köyü Antakya, Hatay;NA;Hatay;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pas de conversion;NA;NA;NA;15.138;7.14;3.634;1.054;6.097;12.479;7.053;3.756;6.702;3.728;24.0;242.0;24.0;2.0;6.575;7.544;31.164;23.28;0.0;32.403;1.728;886.115;loin_externe;rural;1.0;22.0;0101000020E61000008B0B2DF263194240C1D284736A274240
1053;Hatay Refugee Camp (Bohşin suriyeli mülteci) - Temporary Accommodation Centre;Non;AIDA et ECRE;vérifiée;36.1845352449465;36.3646816016269;https://maps.app.goo.gl/HNoQNnghnLvWAUFh9;TUR;Turkey;83429607.0;780080.0;2023;oui;NA;NA;Bohşin, 31001 Antakya/Hatay, Turquie;31001;Antakya/Hatay;semi-ouvert;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;mixte containers - rubb hall;pas de conversion;1.0;NA;NA;22.337;22.888;6.095;3.076;22.448;22.448;6.095;24.006;12.778;22.975;21.0;212.0;21.0;2.0;13.477;19.252;46.961;40.2;0.943;34.782;12.804;905.111;loin_externe;rural;1.0;22.0;0101000020E6100000603800E3AD2E42409600D5D99E174240
546;Sumy Temporary Holding Facility;Non;Migreurop;commune;50.9078;34.79811;NA;UKR;Ukraine;44386203.0;571999.0;2012;doute;NA;NA;NA;NA;Sumska;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;Sumska;-1.0;NA;NA;pas de conversion;NA;NA;NA;0.799;0.037;0.224;0.102;0.09;0.848;0.224;0.467;0.718;0.257;NA;NA;NA;NA;670.966;670.02;749.517;664.274;640.444;642.497;643.342;1168.512;loin_externe;non vérifié;NA;NA;0101000020E6100000274EEE772866414087A757CA32744940
545;Odesa Temporary Holding Facility;Non;Migreurop;commune;46.48563;30.73208;NA;UKR;Ukraine;44386203.0;571999.0;2012;doute;NA;NA;NA;NA;Odeska;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;Odeska;-1.0;NA;NA;pas de conversion;NA;NA;NA;1.271;0.447;0.39;0.093;0.078;1.131;0.073;0.189;0.355;0.273;NA;NA;NA;NA;205.528;223.441;169.612;203.272;152.201;151.206;150.888;883.714;loin_externe;non vérifié;NA;NA;0101000020E6100000410E4A9869BB3E406EFAB31F293E4740
557;Lugansk;Non;Migreurop;commune;48.57524;39.30759;NA;UKR;Ukraine;44386203.0;571999.0;2013;doute;NA;NA;NA;NA;Luhanska;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;Luhanska;-1.0;NA;NA;pas de conversion;NA;NA;NA;0.694;0.74;0.475;0.363;0.114;1.067;1.083;0.439;0.404;0.163;NA;NA;NA;NA;820.976;810.275;808.071;805.529;822.274;818.536;806.573;1725.351;loin_externe;non vérifié;NA;NA;0101000020E6100000CF49EF1B5FA74340EFACDD76A1494840
549;Malniv Temporary Holding Facility;Non;Migreurop;commune;49.89475;23.08894;NA;UKR;Ukraine;44386203.0;571999.0;2009;non;2008;2009;NA;NA;Malniv;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;Mostyskyi;-1.0;NA;NA;pas de conversion;NA;NA;NA;18.776;10.772;14.158;14.017;12.89;13.965;23.628;28.125;0.229;12.763;NA;NA;NA;NA;12.806;48.676;294.862;6.766;1.757;13.103;8.193;4.911;proche_externe;non vérifié;NA;NA;0101000020E6100000664E97C5C41637404A0C022B87F24840
542;Lutsk Temporary Holding Facility;Non;Migreurop;quartier;50.7568835988521;25.3331409000111;NA;UKR;Ukraine;44386203.0;571999.0;2011;doute;NA;NA;NA;NA;Lutska;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;Lutska;-1.0;NA;NA;pas de conversion;NA;NA;NA;2.486;0.081;0.128;0.5;0.483;1.448;0.128;0.416;0.077;0.603;NA;NA;NA;NA;98.42;189.056;337.456;98.817;85.217;103.391;101.721;133.624;loin_externe;non classifié;NA;NA;0101000020E6100000F781D6B8485539406AF9CF8FE1604940
547;Donetsk Temporary Holding Facility;Non;Migreurop;quartier;48.0696758901815;37.7422635877248;NA;UKR;Ukraine;44386203.0;571999.0;2012;doute;NA;NA;аэропорт, Zlitna St, Donetsk, Donetsk Oblast, Ukraine, 83000;NA;Donetska;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;Donetska;-1.0;NA;dur / transport;pas de conversion;4.0;NA;NA;5.404;4.954;3.775;1.815;0.361;3.057;5.972;5.101;2.489;3.173;NA;NA;NA;NA;733.47;711.911;698.489;716.127;693.511;689.654;691.983;1575.37;loin_externe;non classifié;NA;NA;0101000020E61000001325457E02DF42401AD3BA23EB084840
559;Kharkiv;Non;Migreurop;commune;49.99715;36.22868;NA;UKR;Ukraine;44386203.0;571999.0;2013;doute;NA;NA;NA;NA;Kharkivska;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;Kharkivska;-1.0;NA;NA;pas de conversion;NA;NA;NA;1.189;0.537;0.823;0.559;0.367;0.849;0.823;0.821;0.105;0.737;NA;NA;NA;NA;707.572;707.854;733.617;700.955;688.69;693.842;694.332;1352.619;loin_externe;non vérifié;NA;NA;0101000020E6100000E89FE062451D42406B9A779CA2FF4840
553;Kyiv;Non;Migreurop;commune;50.4121934143505;30.4430024374876;NA;UKR;Ukraine;44386203.0;571999.0;0;doute;NA;NA;NA;NA;Solom'ianskyi m.Kyiv;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;Solom'ianskyi m.Kyiv;-1.0;NA;dur / transport;pas de conversion;4.0;NA;NA;4.083;0.004;1.784;0.068;0.339;1.284;1.705;2.451;1.508;0.278;NA;NA;NA;NA;407.737;416.781;582.271;413.519;355.081;357.546;365.28;705.601;loin_externe;non vérifié;NA;NA;0101000020E6100000BA0E959B68713E408821F9C0C2344940
537;Zhuravychi;Non;Migreurop;commune;50.98437;25.71176;NA;UKR;Ukraine;44386203.0;571999.0;2022;oui;2008;NA;NA;NA;Zhuravychi;fermé;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;non;NA;True;NA;NA;NA;NA;NA;NA;Kivertsivskyi;-1.0;NA;NA;pas de conversion;NA;NA;NA;37.244;38.703;20.924;36.772;11.011;20.777;37.253;54.554;1.722;20.84;NA;NA;NA;NA;133.077;209.125;349.226;126.876;111.661;131.487;135.842;176.072;loin_externe;non vérifié;NA;NA;0101000020E6100000D99942E735B63940EE940ED6FF7D4940
